Date,Open,Close,Month Number,Weekly Mentions,Volume,PB,PS,MOA,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,price change,ShiftedPB,ShiftedPS
3/1/2019,306.94,294.79001,15,45,22911376.0,10.335,2.371,-13.38,,,,,0.0030101278373846933,10.335,2.371
2/28/2019,318.92001,319.88,14,45,10520653.0,11.215,2.573,8.07,,,,,0.04294515872489895,11.215,2.573
2/27/2019,301.78,314.73999,14,45,11183908.0,11.034,2.531,1.9,,,,,0.019300492779412613,11.034,2.531
2/26/2019,292.22,297.85999,14,45,8582535.0,10.443,2.396,-7.94,,,,,0.0028867443187539257,10.443,2.396
2/25/2019,297.91,298.76999,14,45,6626522.0,10.475,2.403,-8.74,,,,,0.0007470542547134702,10.475,2.403
2/22/2019,294.48999,294.70999,14,15,5740558.0,10.332,2.37,-22.51,,,,,-0.03505513402471757,10.332,2.37
2/21/2019,301.81,291.23001,14,15,8909182.0,10.21,2.342,-30.12,,,,,-0.006077329916888481,10.21,2.342
2/20/2019,304.41,302.56,14,15,7142117.0,10.607000000000001,2.4330000000000003,-10.33,,,,,-0.003001011221294312,10.607000000000001,2.4330000000000003
2/19/2019,306.56,305.64001,14,15,4168443.0,10.715,2.458,-6.57,,,,,0.011100164203612465,10.715,2.458
2/15/2019,304.5,307.88,14,24,3904947.0,10.794,2.476,-0.89,,,,,0.0012854835519810523,10.794,2.476
2/14/2019,303.38,303.76999,14,24,5200832.0,10.65,2.443,6.31,,,,,-0.013382423134867217,10.65,2.443
2/13/2019,312.35001,308.17001,14,24,5141617.0,10.804,2.478,11.79,,,,,-0.013883649149789772,10.804,2.478
2/12/2019,316.20001,311.81,14,24,5517570.0,10.932,2.508,14.77,,,,,0.003979428627104272,10.932,2.508
2/11/2019,311.60001,312.84,14,24,7129713.0,10.968,2.516,21.33,,,,,-0.003356907843330535,10.968,2.516
2/8/2019,306.82999,305.79999,14,21,5844212.0,10.720999999999998,2.459,18.21,,,,,-0.01848062618833776,10.720999999999998,2.459
2/7/2019,313.29999,307.51001,14,21,6520611.0,10.780999999999999,2.4730000000000003,8.59,,,,,-0.007415751431521474,10.780999999999999,2.4730000000000003
2/6/2019,319.59,317.22,14,21,5038546.0,11.120999999999999,2.551,16.63,,,,,0.028352972202405652,11.120999999999999,2.551
2/5/2019,312.48999,321.35001,14,21,6742765.0,11.265999999999998,2.5839999999999996,19.09,,,,,-0.0002875583012473384,11.265999999999998,2.5839999999999996
2/4/2019,312.98001,312.89001,14,21,7352082.0,10.97,2.516,-34.42,,,,,0.022231614752419183,10.97,2.516
2/1/2019,305.42001,312.20999,14,18,7283441.0,10.946,2.511,-33.84,,,,,0.019999966777408663,10.946,2.511
1/31/2019,301.0,307.01999,13,18,12569245.0,10.764000000000001,2.469,-37.41,,,,,0.027691728151381944,10.764000000000001,2.469
1/30/2019,300.45001,308.76999,13,18,11250318.0,10.825,2.483,-25.63,,,,,0.007416940678597231,10.825,2.483
1/29/2019,295.26999,297.45999,13,18,4621692.0,10.429,2.392,-49.8,,,,,0.011846642313338466,10.429,2.392
1/28/2019,292.91,296.38,13,18,6423279.0,10.390999999999998,2.384,-48.59,,,,,0.009001664152937721,10.390999999999998,2.384
1/25/2019,294.39001,297.04001,13,9,7258078.0,10.414000000000001,2.3890000000000002,-41.49,,,,,0.029961523513408653,10.414000000000001,2.3890000000000002
1/24/2019,283.03,291.51001,13,9,8012155.0,10.22,2.344,-43.84,,,,,-0.01678632478632487,10.22,2.344
1/23/2019,292.5,287.59,13,9,12529993.0,10.083,2.313,-47.37,,,,,-0.019355684687498154,10.083,2.313
1/22/2019,304.82001,298.92001,13,9,12066741.0,10.48,2.404,-18.77,,,,,-0.06421049535603708,10.48,2.404
1/18/2019,323.0,302.26001,13,9,24150764.0,10.597000000000001,2.431,-7.86,,,,,0.003177291331194682,10.597000000000001,2.431
1/17/2019,346.20999,347.31,13,9,3676733.0,12.175999999999998,2.793,25.85,,,,,0.003683479320146201,12.175999999999998,2.793
1/16/2019,344.78,346.04999,13,9,4691739.0,12.132,2.783,13.25,,,,,0.02814922388059694,12.132,2.783
1/15/2019,335.0,344.42999,13,9,6056590.0,12.075,2.77,10.56,,,,,-0.023307465389333468,12.075,2.77
1/14/2019,342.38,334.39999,13,9,5247284.0,11.724,2.6889999999999996,18.27,,,,,0.015113011195884265,11.724,2.6889999999999996
1/11/2019,342.09,347.26001,13,6,5039052.0,12.175,2.793,21.17,,,,,0.03160888252418914,12.175,2.793
1/10/2019,334.39999,344.97,13,6,6056354.0,12.094000000000001,2.7739999999999996,34.23,,,,,0.009031296572280098,12.094000000000001,2.7739999999999996
1/9/2019,335.5,338.53,13,6,5432945.0,11.868,2.7230000000000003,43.14,,,,,-0.01932968824803161,11.868,2.7230000000000003
1/8/2019,341.95999,335.35001,13,6,7008516.0,11.757,2.697,15.58,,,,,0.041153767251025666,11.757,2.697
1/7/2019,321.72,334.95999,13,6,7551225.0,11.743,2.694,19.58,,,,,0.03820261437908496,11.743,2.694
1/4/2019,306.0,317.69,13,27,7394116.0,11.138,2.555,-15.28,,,,,-0.02162869706840397,11.138,2.555
1/3/2019,307.0,300.35999,13,27,6965184.0,10.53,2.416,-36.67,,,,,0.013132929985856606,10.53,2.416
1/2/2019,306.10001,310.12,13,27,11658648.0,10.872,2.494,-38.3,,,,,-0.014772550555891264,10.872,2.494
12/31/2018,337.79001,332.79999,12,27,6302338.0,11.668,2.677,-43.99,,,,,0.033333301351491776,11.668,2.677
12/28/2018,323.10001,333.87,12,11,9938992.0,12.705,3.2689999999999997,-32.73,,,,,-0.01159954977488738,12.705,3.2689999999999997
12/27/2018,319.84,316.13,12,11,8575133.0,12.03,3.095,-50.63,,,,,0.08696666666666658,12.03,3.095
12/26/2018,300.0,326.09,12,11,8163138.0,12.409,3.193,-39.06,,,,,-0.05776711323763949,12.409,3.193
12/24/2018,313.5,295.39001,12,11,5559913.0,11.241,2.892,-67.67,,,,,0.007466918949808425,11.241,2.892
12/21/2018,317.39999,319.76999,12,29,8016801.0,12.168,3.1310000000000002,-41.61,,,,,-0.03568258785147795,12.168,3.1310000000000002
12/20/2018,327.04999,315.38,12,29,9071858.0,12.001,3.088,-44.32,,,,,-0.013714484190921588,12.001,3.088
12/19/2018,337.60001,332.97,12,29,8274181.0,12.671,3.26,-25.52,,,,,-0.03854056488444792,12.671,3.26
12/18/2018,350.54001,337.03,12,29,7099999.0,12.825,3.3,-13.45,,,,,-0.037513784530386764,12.825,3.3
12/17/2018,362.0,348.42001,12,29,7674008.0,13.259,3.411,7.25,,,,,-0.024773359999999987,13.259,3.411
12/14/2018,375.0,365.70999,12,25,6337555.0,13.917,3.5810000000000004,17.84,,,,,0.017938728027522013,13.917,3.5810000000000004
12/13/2018,370.14999,376.79001,12,25,7365854.0,14.338,3.6889999999999996,32.87,,,,,-0.007633587579622428,14.338,3.6889999999999996
12/12/2018,369.42001,366.60001,12,25,5027048.0,13.95,3.589,20.6,,,,,-0.00851555783839313,13.95,3.589
12/11/2018,369.91,366.76001,12,25,6308769.0,13.957,3.591,40.93,,,,,0.014305527777777785,13.957,3.591
12/10/2018,360.0,365.14999,12,25,6613455.0,13.895,3.575,33.14,,,,,-0.02991872628726286,13.895,3.575
12/7/2018,369.0,357.95999,12,12,11511177.0,13.622,3.505,19.77,,,,,0.01980278588234072,13.622,3.505
12/6/2018,356.01001,363.06,12,12,7842508.0,13.815999999999999,3.555,15.57,,,,,0.010251425649527586,13.815999999999999,3.555
12/4/2018,356.04999,359.70001,12,12,8461945.0,13.687999999999999,3.522,5.39,,,,,-0.004194472222222285,13.687999999999999,3.522
12/3/2018,360.0,358.48999,12,12,8306511.0,13.642000000000001,3.51,10.05,,,,,0.025305035406635864,13.642000000000001,3.51
11/30/2018,341.82999,350.48001,11,9,5628895.0,13.337,3.432,6.48,,,,,-0.016801123919308384,13.337,3.432
11/29/2018,347.0,341.17001,11,9,3080724.0,12.982999999999999,3.34,2.44,,,,,0.005433712114041297,12.982999999999999,3.34
11/28/2018,345.98999,347.87,11,9,4127578.0,13.238,3.406,16.59,,,,,0.011380738461424483,13.238,3.406
11/27/2018,340.04999,343.92001,11,9,6358300.0,13.087,3.367,-6.59,,,,,0.06461538461538462,13.087,3.367
11/26/2018,325.0,346.0,11,9,7992141.0,13.167,3.388,-5.4,,,,,-0.02548233810431167,13.167,3.388
11/23/2018,334.35001,325.82999,11,13,4202642.0,12.399000000000001,3.19,-22.33,,,,,-0.03923295454545455,12.399000000000001,3.19
11/21/2018,352.0,338.19,11,13,4686808.0,12.869000000000002,3.3110000000000004,-3.21,,,,,0.016795874177029928,12.869000000000002,3.3110000000000004
11/20/2018,341.75,347.48999,11,13,8004709.0,13.222999999999999,3.4019999999999997,1.08,,,,,-0.008054105629454869,13.222999999999999,3.4019999999999997
11/19/2018,356.34,353.47,11,13,9708871.0,13.450999999999999,3.4610000000000003,9.19,,,,,0.026420232335815072,13.450999999999999,3.4610000000000003
11/16/2018,345.19,354.31,11,10,7206191.0,13.482999999999999,3.469,16.99,,,,,0.0178483047891889,13.482999999999999,3.469
11/15/2018,342.32999,348.44,11,10,4625719.0,13.259,3.412,18.54,,,,,0.0037933760200356565,13.259,3.412
11/14/2018,342.70001,344.0,11,10,5040287.0,13.09,3.3680000000000003,9.15,,,,,0.0167187237363428,13.09,3.3680000000000003
11/13/2018,333.16,338.73001,11,10,5448597.0,12.89,3.3169999999999997,7.83,,,,,-0.049057037058300175,12.89,3.3169999999999997
11/12/2018,348.37,331.28,11,10,6941523.0,12.606,3.2439999999999998,16.42,,,,,0.004326676217765108,12.606,3.2439999999999998
11/9/2018,349.0,350.51001,11,18,5098846.0,13.338,3.432,62.01,,,,,0.008321348637015788,13.338,3.432
11/8/2018,348.5,351.39999,11,18,7090674.0,13.372,3.4410000000000003,57.26,,,,,0.014038562358012612,13.372,3.4410000000000003
11/7/2018,343.34,348.16,11,18,7374522.0,13.249,3.409,87.21,,,,,0.005868964937359035,13.249,3.409
11/6/2018,339.07001,341.06,11,18,6762889.0,12.979000000000001,3.339,81.06,,,,,0.0026431424375917842,12.979000000000001,3.339
11/5/2018,340.5,341.39999,11,18,7831048.0,12.992,3.343,77.49,,,,,0.007767528008597567,12.992,3.343
11/2/2018,343.73999,346.41,11,16,7807971.0,13.182,3.392,74.63,,,,,0.01779693082844747,13.182,3.392
11/1/2018,338.26001,344.28,11,16,8000132.0,13.100999999999999,3.3710000000000004,67.69,,,,,0.01437421018902366,13.100999999999999,3.3710000000000004
10/31/2018,332.54001,337.32001,10,16,7624348.0,12.835999999999999,3.303,77.73,,,,,0.004598130131912309,12.835999999999999,3.303
10/30/2018,328.39001,329.89999,10,16,9126704.0,12.554,3.23,71.12,,,,,-0.00776362343319415,12.554,3.23
10/29/2018,337.47,334.85001,10,16,14486027.0,12.742,3.279,82.62,,,,,0.07347928629359288,12.742,3.279
10/26/2018,308.25,330.89999,10,64,27425520.0,12.592,3.24,74.02,,,,,-0.00743966332513727,12.592,3.24
10/25/2018,317.22,314.85999,10,64,20840724.0,11.982000000000001,3.083,52.06,,,,,-0.0416873955053112,11.982000000000001,3.083
10/24/2018,301.04999,288.5,10,64,20058258.0,10.978,2.825,37.94,,,,,0.11471561753893968,10.978,2.825
10/23/2018,263.87,294.14001,10,64,19027752.0,11.193,2.88,32.19,,,,,0.0010358294090775629,11.193,2.88
10/22/2018,260.67999,260.95001,10,64,5600260.0,9.93,2.555,-20.88,,,,,-0.027637569556170097,9.93,2.555
10/19/2018,267.39001,260.0,10,19,9375549.0,9.894,2.546,-34.8,,,,,-0.019978498274035382,9.894,2.546
10/18/2018,269.29001,263.91,10,19,5421184.0,10.043,2.5839999999999996,-37.11,,,,,-0.03760619821551704,10.043,2.5839999999999996
10/17/2018,282.39999,271.78,10,19,8655542.0,10.342,2.661,-38.92,,,,,0.04098603534113512,10.342,2.661
10/16/2018,265.70001,276.59,10,19,9526401.0,10.525,2.708,11.82,,,,,0.002045858102370002,10.525,2.708
10/15/2018,259.06,259.59,10,19,6199965.0,9.878,2.542,-47.93,,,,,-0.008505747126436886,9.878,2.542
10/12/2018,261.0,258.78,10,42,7201404.0,9.847999999999999,2.5340000000000003,-50.8,,,,,-0.020580126587193662,9.847999999999999,2.5340000000000003
10/11/2018,257.53,252.23,10,42,8167738.0,9.597999999999999,2.47,-48.76,,,,,-0.029212767061440072,9.597999999999999,2.47
10/10/2018,264.60999,256.88,10,42,12815278.0,9.775,2.515,-42.8,,,,,0.029578805093045953,9.775,2.515
10/9/2018,255.25,262.79999,10,42,12060574.0,10.001,2.573,-36.3,,,,,-0.052774801632194245,10.001,2.573
10/8/2018,264.51999,250.56,10,42,13472653.0,9.535,2.4530000000000003,-47.77,,,,,-0.046240598807230915,9.535,2.4530000000000003
10/5/2018,274.64999,261.95001,10,100,17944536.0,9.968,2.565,-37.07,,,,,-0.04123156859222427,9.968,2.565
10/4/2018,293.95001,281.82999,10,100,9814212.0,10.725,2.759,-3.13,,,,,-0.02812118907200712,10.725,2.759
10/3/2018,303.32999,294.79999,10,100,7994988.0,11.218,2.886,-0.04,,,,,-0.041184964447046876,11.218,2.886
10/2/2018,313.95001,301.01999,10,100,11743511.0,11.455,2.947,5.82,,,,,0.016123295814608925,11.455,2.947
10/1/2018,305.76999,310.70001,10,100,21777596.0,11.823,3.042,21.24,,,,,-0.020313845174504415,11.823,3.042
9/28/2018,270.26001,264.76999,9,50,33649696.0,11.557,3.299,-25.77,,,,,-0.017193992240140357,11.557,3.299
9/27/2018,312.89999,307.51999,9,50,8509084.0,13.423,3.832,28.08,,,,,0.025404888874167746,13.423,3.832
9/26/2018,301.91,309.57999,9,50,7843216.0,13.513,3.858,24.08,,,,,0.003299966666666592,13.513,3.858
9/25/2018,300.0,300.98999,9,50,4481729.0,13.138,3.7510000000000003,37.75,,,,,0.004020302733171251,13.138,3.7510000000000003
9/24/2018,298.48001,299.67999,9,50,4842961.0,13.081,3.734,18.73,,,,,0.004702720701957575,13.081,3.734
9/21/2018,297.70001,299.10001,9,34,5050478.0,13.056,3.727,18.36,,,,,-0.017228916853340336,13.056,3.727
9/20/2018,303.56,298.32999,9,34,7349422.0,13.022,3.718,9.38,,,,,0.06598687868571956,13.022,3.718
9/19/2018,280.51001,299.01999,9,34,8294917.0,13.052,3.7260000000000004,3.715,,,,,-0.03953624995786846,13.052,3.7260000000000004
9/18/2018,296.69,284.95999,9,34,16547522.0,12.439,3.551,-16.7,,,,,0.01654940640775726,12.439,3.551
9/17/2018,290.04001,294.84,9,34,6887577.0,12.87,3.674,-8.31,,,,,0.022302257158115478,12.87,3.674
9/14/2018,288.76001,295.20001,9,31,6765612.0,12.886,3.679,-9.81,,,,,0.004999652975475757,12.886,3.679
9/13/2018,288.01999,289.45999,9,31,6340336.0,12.635,3.6069999999999998,-22.4,,,,,0.03233374786810687,12.635,3.6069999999999998
9/12/2018,281.44,290.54001,9,31,10015427.0,12.682,3.62,-28.73,,,,,-0.00010734604787644311,12.682,3.62
9/11/2018,279.47,279.44,9,31,9169989.0,12.198,3.4819999999999998,-43.38,,,,,0.04479246707192895,12.198,3.4819999999999998
9/10/2018,273.26001,285.5,9,31,14283528.0,12.462,3.5580000000000003,-34.6,,,,,0.012072202534709553,12.462,3.5580000000000003
9/7/2018,260.10001,263.23999,9,71,22491932.0,11.49,3.28,-58.4,,,,,-0.013518188676902552,11.49,3.28
9/6/2018,284.79999,280.95001,9,71,7480760.0,12.264000000000001,3.5010000000000003,-40.95,,,,,-0.015120154889323107,12.264000000000001,3.5010000000000003
9/5/2018,285.04999,280.73999,9,71,7720821.0,12.254000000000001,3.498,-27.7,,,,,-0.02690775914326119,12.254000000000001,3.498
9/4/2018,296.94,288.95001,9,71,8350469.0,12.613,3.6010000000000004,-16.55,,,,,-0.0011258278145694536,12.613,3.6010000000000004
8/31/2018,302.0,301.66,8,35,5375104.0,13.168,3.759,-37.03,,,,,0.0029444186149533307,13.168,3.759
8/30/2018,302.26001,303.14999,8,35,7216706.0,13.232999999999999,3.778,-44.49,,,,,-0.01695291252628069,13.232999999999999,3.778
8/29/2018,310.26999,305.01001,8,35,7447392.0,13.314,3.801,-51.4,,,,,-0.020570993373323836,13.314,3.801
8/28/2018,318.41,311.85999,8,35,7649091.0,13.613,3.886,-43.63,,,,,0.003993679245283041,13.613,3.886
8/27/2018,318.0,319.26999,8,35,13079288.0,13.936,3.978,-33.18,,,,,0.006610539238835709,13.936,3.978
8/24/2018,320.70001,322.82001,8,65,3602564.0,14.091,4.023,-47.52,,,,,0.003008084132102332,14.091,4.023
8/23/2018,319.14001,320.10001,8,65,5147286.0,13.972000000000001,3.989,-59.47,,,,,0.0023997569108985366,13.972000000000001,3.989
8/22/2018,320.87,321.64001,8,65,5945955.0,14.04,4.008,-20.35,,,,,0.036347832856245293,14.04,4.008
8/21/2018,310.60999,321.89999,8,65,13172230.0,14.050999999999998,4.011,-26.27,,,,,0.05738769086775135,14.050999999999998,4.011
8/20/2018,291.70001,308.44,8,65,17402336.0,13.463,3.843,-41.1,,,,,-0.05564142194744977,13.463,3.843
8/17/2018,323.5,305.5,8,43,18958612.0,13.335,3.807,4.66,,,,,-0.013121090876996866,13.335,3.807
8/16/2018,339.91,335.45001,8,43,6064033.0,14.642000000000001,4.18,37.31,,,,,-0.009417683015998442,14.642000000000001,4.18
8/15/2018,341.91,338.69,8,43,9101258.0,14.784,4.22,48.52,,,,,-0.030157622258121856,14.784,4.22
8/14/2018,358.45001,347.64001,8,43,6986427.0,15.175,4.332,50.46,,,,,-0.013070085564754993,15.175,4.332
8/13/2018,361.13,356.41,8,43,10463881.0,15.557,4.441,49.76,,,,,0.004209011299434965,15.557,4.441
8/10/2018,354.0,355.48999,8,79,11552044.0,15.517000000000001,4.43,46.75,,,,,-0.03583635715596644,15.517000000000001,4.43
8/9/2018,365.54999,352.45001,8,79,17183812.0,15.385,4.3919999999999995,55.02,,,,,0.0033867078490341113,15.385,4.3919999999999995
8/8/2018,369.09,370.34,8,79,24571164.0,16.165,4.615,67.14,,,,,0.10391464053047944,16.165,4.615
8/7/2018,343.84,379.57001,8,79,30875768.0,16.567999999999998,4.73,65.99,,,,,-0.010044578534261021,16.567999999999998,4.73
8/6/2018,345.45999,341.98999,8,79,8564331.0,14.927999999999999,4.262,21.76,,,,,0.0010350766222937478,14.927999999999999,4.262
8/3/2018,347.81,348.17001,8,65,13656486.0,15.198,4.3389999999999995,24.32,,,,,0.06424311898672512,15.198,4.3389999999999995
8/2/2018,328.44,349.54001,8,65,23214962.0,15.257,4.356,26.85,,,,,0.009564113210648444,15.257,4.356
8/1/2018,297.98999,300.84,8,65,10129430.0,13.132,3.7489999999999997,-9.26,,,,,0.020154011976047964,13.132,3.7489999999999997
7/31/2018,292.25,298.14001,7,65,5076916.0,13.014000000000001,3.715,-20.73,,,,,-0.01936458328369667,13.014000000000001,3.715
7/30/2018,295.89999,290.17001,7,65,6814072.0,12.665999999999999,3.616,-26.54,,,,,-0.032774646053702276,12.665999999999999,3.616
7/27/2018,307.25,297.17999,7,17,5703326.0,12.972000000000001,3.7030000000000003,-21.78,,,,,0.005904477418255637,12.972000000000001,3.7030000000000003
7/26/2018,304.85001,306.64999,7,17,4630522.0,13.385,3.821,-15.82,,,,,0.04043944329849172,13.385,3.821
7/25/2018,296.73999,308.73999,7,17,7094180.0,13.477,3.847,-9.77,,,,,-0.02296176259898295,13.477,3.847
7/24/2018,304.42001,297.42999,7,17,9590784.0,12.982999999999999,3.7060000000000004,-11.47,,,,,0.004505731513384725,12.982999999999999,3.7060000000000004
7/23/2018,301.84,303.20001,7,17,10992947.0,13.235,3.778,-5.96,,,,,-0.023814773719304693,13.235,3.778
7/20/2018,321.23001,313.57999,7,17,5166547.0,13.687999999999999,3.908,3.57,,,,,0.012328960652766383,13.687999999999999,3.908
7/19/2018,316.32999,320.23001,7,17,5915345.0,13.978,3.99,9.37,,,,,-0.003538430769230777,13.978,3.99
7/18/2018,325.0,323.85001,7,17,5624211.0,14.136,4.0360000000000005,-11.22,,,,,0.04494673099964378,14.136,4.0360000000000005
7/17/2018,308.81,322.69,7,17,6996232.0,14.085,4.021,-20.26,,,,,-0.005164993268261974,14.085,4.021
7/16/2018,311.70999,310.10001,7,17,7818655.0,13.536,3.864,-39.83,,,,,0.010425280766375571,13.536,3.864
7/13/2018,315.57999,318.87,7,6,5875770.0,13.919,3.9730000000000003,-25.63,,,,,-0.01468437963738222,13.919,3.9730000000000003
7/12/2018,321.42999,316.70999,7,6,5721166.0,13.824000000000002,3.947,-25.29,,,,,0.010006333439086003,13.824000000000002,3.947
7/11/2018,315.79999,318.95999,7,6,4884076.0,13.923,3.975,-14.05,,,,,-0.0064394873058909756,13.923,3.975
7/10/2018,324.56,322.47,7,6,9471498.0,14.075999999999999,4.018,-11.16,,,,,0.020898170482969807,14.075999999999999,4.018
7/9/2018,311.98999,318.51001,7,6,7596753.0,13.902999999999999,3.969,-29.0,,,,,0.01295287709615088,13.902999999999999,3.969
7/6/2018,304.95001,308.89999,7,34,8865451.0,13.484000000000002,3.8489999999999998,-53.32,,,,,-0.014660918706625479,13.484000000000002,3.8489999999999998
7/5/2018,313.76001,309.16,7,34,17476374.0,13.495,3.852,-43.39,,,,,-0.06296913338357202,13.495,3.852
7/3/2018,331.75,310.85999,7,34,12282638.0,13.569,3.8739999999999997,-47.31,,,,,-0.06943094205485205,13.569,3.8739999999999997
7/2/2018,360.07001,335.07001,7,34,18759764.0,14.626,4.175,-22.65,,,,,-0.02937757986521322,14.626,4.175
6/29/2018,353.32999,342.95001,6,10,6492396.0,13.08,4.668,-1.83,,,,,0.0036424883840989793,13.08,4.668
6/28/2018,348.66,349.92999,6,10,8398005.0,13.345999999999998,4.763,7.16,,,,,-0.0014492753623188406,13.345999999999998,4.763
6/27/2018,345.0,344.5,6,10,8333727.0,13.139000000000001,4.689,12.4,,,,,0.017705728841116826,13.139000000000001,4.689
6/26/2018,336.04999,342.0,6,10,7452487.0,13.044,4.655,24.34,,,,,0.008754422634193681,13.044,4.655
6/25/2018,330.12,333.01001,6,10,6931304.0,12.700999999999999,4.533,16.92,,,,,-0.05094728762168494,12.700999999999999,4.533
6/22/2018,351.54001,333.63,6,13,10266059.0,12.725,4.541,14.13,,,,,-0.04002759668508281,12.725,4.541
6/21/2018,362.0,347.51001,6,13,7967145.0,13.254000000000001,4.73,56.38,,,,,0.011674644964958056,13.254000000000001,4.73
6/20/2018,358.04001,362.22,6,13,8383656.0,13.815,4.93,65.48,,,,,-0.03453283492167829,13.815,4.93
6/19/2018,365.16,352.54999,6,13,12761903.0,13.446,4.7989999999999995,60.73,,,,,0.04341587066448709,13.446,4.7989999999999995
6/18/2018,355.39999,370.82999,6,13,12073226.0,14.142999999999999,5.047,86.1,,,,,0.012237197603436627,14.142999999999999,5.047
6/15/2018,353.84,358.17001,6,22,10848254.0,13.661,4.875,66.45,,,,,0.02902511290740164,13.661,4.875
6/14/2018,347.63,357.72,6,22,10981023.0,13.642999999999999,4.869,73.96,,,,,-0.005566583183830475,13.642999999999999,4.869
6/13/2018,346.70999,344.78,6,22,9469804.0,13.15,4.6930000000000005,63.475,,,,,-0.005599129515546034,13.15,4.6930000000000005
6/12/2018,344.70001,342.76999,6,22,22347404.0,13.073,4.666,63.92,,,,,0.02973551115514205,13.073,4.666
6/11/2018,322.51001,332.10001,6,22,13183473.0,12.665999999999999,4.52,54.25,,,,,-0.00420062695924757,12.665999999999999,4.52
6/8/2018,319.0,317.66,6,6,8205202.0,12.116,4.324,38.59,,,,,-0.00018975170614437634,12.116,4.324
6/7/2018,316.14999,316.09,6,6,14345271.0,12.056,4.302,41.08,,,,,0.0632279534109817,12.056,4.302
6/6/2018,300.5,319.5,6,6,18767268.0,12.186,4.349,35.01,,,,,-0.022069230027906363,12.186,4.349
6/5/2018,297.70001,291.13,6,6,5995157.0,11.104000000000001,3.963,14.31,,,,,0.008153801725895233,11.104000000000001,3.963
6/4/2018,294.34,296.73999,6,6,4797810.0,11.318,4.039,12.2,,,,,0.020849437516597,11.318,4.039
6/1/2018,285.85999,291.82001,6,3,5424386.0,11.13,3.972,5.34,,,,,-0.00863472750373346,11.13,3.972
5/31/2018,287.20999,284.73001,5,3,5919721.0,10.86,3.8760000000000003,0.55,,,,,0.029757455972415095,10.86,3.8760000000000003
5/30/2018,283.29001,291.72,5,3,7489686.0,11.126,3.971,-0.25,,,,,0.018850309904480632,11.126,3.971
5/29/2018,278.51001,283.76001,5,3,5666640.0,10.823,3.862,-17.3,,,,,0.0043943738068652595,10.823,3.862
5/25/2018,277.63,278.85001,5,16,3875082.0,10.635,3.7960000000000003,-28.0,,,,,-0.001975502944522394,10.635,3.7960000000000003
5/24/2018,278.39999,277.85001,5,16,4176708.0,10.597000000000001,3.782,-24.12,,,,,0.004716301673520253,10.597000000000001,3.782
5/23/2018,277.76001,279.07001,5,16,5985053.0,10.644,3.799,-23.7,,,,,-0.04430775492397293,10.644,3.799
5/22/2018,287.76001,275.01001,5,16,8945756.0,10.489,3.7430000000000003,-19.08,,,,,0.011232360972251726,10.489,3.7430000000000003
5/21/2018,281.32999,284.48999,5,16,9182571.0,10.85,3.872,0.04,,,,,-0.02750739601290686,10.85,3.872
5/18/2018,284.64999,276.82001,5,3,7251887.0,10.558,3.7680000000000002,-24.33,,,,,-0.0047568382216452935,10.558,3.7680000000000002
5/17/2018,285.89999,284.54001,5,3,4420612.0,10.852,3.873,-15.38,,,,,0.009336645503880628,10.852,3.873
5/16/2018,283.82999,286.48001,5,3,5674019.0,10.925999999999998,3.8989999999999996,-7.42,,,,,-0.0029122485908479046,10.925999999999998,3.8989999999999996
5/15/2018,285.01001,284.17999,5,3,9519173.0,10.839,3.8680000000000003,-9.9,,,,,-0.037419258953604796,10.839,3.8680000000000003
5/14/2018,303.32001,291.97,5,3,7286804.0,11.136,3.9739999999999998,6.49,,,,,-0.021579492311358774,11.136,3.9739999999999998
5/11/2018,307.70001,301.06,5,22,4679649.0,11.482000000000001,4.098,20.37,,,,,-0.008065073170731685,11.482000000000001,4.098
5/10/2018,307.5,305.01999,5,22,5651561.0,11.633,4.152,21.56,,,,,0.021437402216970047,11.633,4.152
5/9/2018,300.41,306.85001,5,22,5727365.0,11.703,4.177,23.48,,,,,0.003889661033566017,11.703,4.177
5/8/2018,300.79999,301.97,5,22,5930000.0,11.517000000000001,4.11,11.73,,,,,0.01771425210084036,11.517000000000001,4.11
5/7/2018,297.5,302.76999,5,22,8678224.0,11.548,4.121,2.69,,,,,0.03918727915194337,11.548,4.121
5/4/2018,283.0,294.09,5,41,8569354.0,11.217,4.003,0.74,,,,,0.02030201871293747,11.217,4.003
5/3/2018,278.79001,284.45001,5,41,17352130.0,10.849,3.872,-3.24,,,,,0.008641122395380492,10.849,3.872
5/2/2018,298.57001,301.14999,5,41,8970370.0,11.485999999999999,4.099,9.94,,,,,0.021839118877069876,11.485999999999999,4.099
5/1/2018,293.51001,299.92001,5,41,4625603.0,11.439,4.082,-0.42,,,,,0.0009877048120876966,11.439,4.082
4/30/2018,293.60999,293.89999,4,41,4228172.0,11.209000000000001,4.0,-0.18,,,,,0.030521743701159915,11.209000000000001,4.0
4/27/2018,285.37,294.07999,4,6,4364626.0,11.216,4.003,-6.85,,,,,0.02414353363228697,11.216,4.003
4/26/2018,278.75,285.48001,4,6,4356013.0,10.888,3.886,-19.22,,,,,-0.009911816578483253,10.888,3.886
4/25/2018,283.5,280.69,4,6,4013574.0,10.706,3.821,-8.97,,,,,-0.005403543859649106,10.706,3.821
4/24/2018,285.0,283.45999,4,6,5685308.0,10.811,3.858,-15.84,,,,,-0.027189432277474914,10.811,3.858
