Date,Open,Close,Month Number,Weekly Mentions,Volume,PB,PS,MOA,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,price change,ShiftedPB,ShiftedPS
9/18/2019,16.63,16.9,21,8,33298350.0,10.955,16.612000000000002,1.02,,,,,0.05121798875702665,10.955,16.612000000000002
9/17/2019,16.01,16.83,21,8,40407384.0,10.91,16.543,1.0,,,,,-0.005050505050505055,10.91,16.543
9/16/2019,15.84,15.76,21,8,15548621.0,10.216000000000001,15.491,-0.02,,,,,0.011378002528444987,10.216000000000001,15.491
9/13/2019,15.82,16.0,21,8,15916010.0,10.372,15.727,0.45,,,,,0.034098360655737674,10.372,15.727
9/12/2019,15.25,15.77,21,8,17944494.0,10.222999999999999,15.501,0.26,,,,,0.0019633507853403886,10.222999999999999,15.501
9/11/2019,15.28,15.31,21,8,17825052.0,9.925,15.049000000000001,-0.8,,,,,-0.00727032385988111,9.925,15.049000000000001
9/10/2019,15.13,15.02,21,8,28741216.0,9.737,14.764000000000001,-0.53,,,,,-0.06360856269113155,9.737,14.764000000000001
9/9/2019,16.35,15.31,21,8,49568132.0,9.925,15.049000000000001,-0.77,,,,,0.040701314965560446,9.925,15.049000000000001
9/6/2019,15.97,16.62,21,0,29128688.0,10.774000000000001,16.336,0.48,,,,,-0.0037664783427495607,10.774000000000001,16.336
9/5/2019,15.93,15.87,21,0,20776868.0,10.288,15.599,-0.21,,,,,-0.014348097317529658,10.288,15.599
9/4/2019,16.03,15.8,21,0,18326324.0,10.242,15.53,-0.36,,,,,-0.009944064636420146,10.242,15.53
9/3/2019,16.09,15.93,21,0,30209466.0,10.327,15.658,-0.05,,,,,-0.0062774639045825266,10.327,15.658
8/30/2019,15.93,15.83,20,8,10603810.0,10.262,15.56,-0.53,,,,,-0.0018975332068311914,10.262,15.56
8/29/2019,15.81,15.78,20,8,14749471.0,10.229,15.511,-1.22,,,,,0.016339869281045753,10.229,15.511
8/28/2019,15.3,15.55,20,8,19134926.0,10.08,15.285,-1.26,,,,,-0.04318322023442326,10.08,15.285
